X,Y,Z,value
129.0,37.0,0.0,9.86199855804
199.0,13.0,0.0,145.128921509
183.0,62.0,0.0,0.526666820049
137.0,64.0,0.0,136.422012329
89.0,201.0,0.0,0.526666820049
42.0,298.0,0.0,452.541992188
256.0,31.0,0.0,80.0349807739
87.0,91.0,0.0,210.632003784
65.0,60.0,0.0,31.812997818
149.0,276.0,0.0,34.7140007019
140.0,105.0,0.0,41.7159881592
223.0,133.0,0.0,159.882019043
103.0,84.0,0.0,607.364990234
55.0,289.0,0.0,1341.74951172
204.0,205.0,0.0,83.0389862061
131.0,102.0,0.0,190.459991455
183.0,118.0,0.0,0.862375020981
219.0,43.0,0.0,487.545013428
64.0,56.0,0.0,4.96680021286
259.0,210.0,0.0,523.567932129
257.0,58.0,0.0,0.526666820049
231.0,156.0,0.0,34.047000885
68.0,96.0,0.0,0.526666820049
133.0,104.0,0.0,231.394989014
220.0,284.0,0.0,0.526666820049
93.0,185.0,0.0,3.91300082207
256.0,12.0,0.0,0.526666820049
252.0,23.0,0.0,89.547996521
230.0,285.0,0.0,12.9230003357
18.0,225.0,0.0,38.9439849854
127.0,95.0,0.0,98.9660339355
78.0,265.0,0.0,0.526666820049
108.0,268.0,0.0,83.1500091553
219.0,280.0,0.0,6.29199886322
39.0,156.0,0.0,227.977005005
41.0,87.0,0.0,80.3910522461
36.0,179.0,0.0,1306.62988281
4.0,122.0,0.0,35.8260002136
49.0,154.0,0.0,580.673034668
236.0,247.0,0.0,6.78699922562
92.0,123.0,0.0,250.246017456
67.0,263.0,0.0,0.526666820049
191.0,14.0,0.0,92.7360076904
21.0,25.0,0.0,0.526666820049
145.0,240.0,0.0,0.526666820049
135.0,34.0,0.0,0.526666820049
26.0,203.0,0.0,254.275024414
11.0,218.0,0.0,1.50050008297
94.0,39.0,0.0,70.9800033569
156.0,70.0,0.0,12.5576667786
177.0,101.0,0.0,806.759033203
255.0,59.0,0.0,82.1649932861
157.0,202.0,0.0,119.577018738
19.0,247.0,0.0,23.0440006256
135.0,272.0,0.0,156.277999878
116.0,110.0,0.0,17.9960002899
195.0,13.0,0.0,70.2289810181
17.0,240.0,0.0,2.38299965858
77.0,200.0,0.0,108.25
158.0,98.0,0.0,771.630004883
230.0,174.0,0.0,0.526666820049
77.0,150.0,0.0,477.29901123
135.0,239.0,0.0,33.091999054
247.0,84.0,0.0,13.6990003586
48.0,219.0,0.0,639.679016113
39.0,177.0,0.0,413.763916016
123.0,110.0,0.0,0.620400011539
51.0,233.0,0.0,2639.35668945
259.0,143.0,0.0,44.3809928894
125.0,114.0,0.0,0.526666820049
148.0,37.0,0.0,0.526666820049
155.0,196.0,0.0,111.222999573
234.0,247.0,0.0,104.529975891
89.0,129.0,0.0,1861.09997559
249.0,199.0,0.0,232.087982178
48.0,174.0,0.0,81.3510055542
190.0,32.0,0.0,20.2910003662
90.0,147.0,0.0,3312.84936523
86.0,4.0,0.0,91.3639984131
143.0,275.0,0.0,112.239997864
140.0,278.0,0.0,44.4379997253
160.0,289.0,0.0,1.49960017204
180.0,295.0,0.0,15.1829996109
211.0,225.0,0.0,1918.03979492
104.0,25.0,0.0,866.620056152
127.0,40.0,0.0,7.1829996109
50.0,73.0,0.0,22.7259998322
77.0,11.0,0.0,0.620400011539
183.0,198.0,0.0,156.588012695
214.0,83.0,0.0,446.691009521
182.0,282.0,0.0,10.2800016403
86.0,130.0,0.0,1181.36010742
185.0,133.0,0.0,7.23950004578
256.0,242.0,0.0,0.526666820049
44.0,294.0,0.0,215.726104736
99.0,8.0,0.0,315.62097168
21.0,48.0,0.0,16.4635009766
226.0,14.0,0.0,1748.09973145
44.0,105.0,0.0,197.009994507
40.0,52.0,0.0,123.955024719
133.0,240.0,0.0,148.26701355
29.0,109.0,0.0,214.61100769
158.0,110.0,0.0,5.09900045395
141.0,299.0,0.0,15.6020002365
89.0,279.0,0.0,55.074005127
163.0,85.0,0.0,434.854003906
258.0,114.0,0.0,58.7524986267
109.0,128.0,0.0,863.282836914
211.0,199.0,0.0,78.9029998779
4.0,77.0,0.0,366.144989014
182.0,31.0,0.0,23.7919998169
17.0,251.0,0.0,18.1380004883
89.0,295.0,0.0,23.9580039978
177.0,180.0,0.0,8.40124988556
98.0,101.0,0.0,195.385986328
218.0,76.0,0.0,72.1819915771
38.0,156.0,0.0,131.87197876
219.0,198.0,0.0,28.423997879
9.0,170.0,0.0,904.697692871
123.0,146.0,0.0,353.866973877
234.0,1.0,0.0,353.632995605
126.0,91.0,0.0,29.1569976807
89.0,254.0,0.0,0.526666820049
69.0,39.0,0.0,211.12802124
132.0,39.0,0.0,7.67500114441
106.0,66.0,0.0,92.3569946289
190.0,287.0,0.0,5.94699954987
175.0,123.0,0.0,0.526666820049
60.0,96.0,0.0,38.7560081482
108.0,245.0,0.0,362.931030273
106.0,131.0,0.0,1541.82946777
2.0,177.0,0.0,253.364990234
118.0,283.0,0.0,0.526666820049
42.0,261.0,0.0,1316.85998535
176.0,1.0,0.0,7.82700061798
127.0,3.0,0.0,3.03500008583
233.0,3.0,0.0,274.992980957
69.0,258.0,0.0,0.526666820049
53.0,171.0,0.0,900.613769531
120.0,215.0,0.0,207.177993774
90.0,154.0,0.0,169.57598877
175.0,81.0,0.0,1273.859375
228.0,125.0,0.0,118.101974487
44.0,103.0,0.0,230.361999512
